OrderID,OrderDate,CustomerID,ProductID,StoreID,Quantity,Discount
903090,25-04-2026,6845,1060,218,9,0
903091,14-02-2026,5112,1028,216,3,0
903092,22-04-2026,7670,1020,218,8,200
903093,03-01-2026,7658,1079,212,7,0
903094,20-02-2026,5861,1097,202,4,1000
903095,20-04-2026,5001,1028,219,8,0
903096,16-01-2026,7474,1070,210,10,100
903097,30-06-2026,6550,1020,221,1,200
903098,02-06-2026,5206,1065,218,10,500
903099,21-02-2026,7150,1015,207,9,50
903100,30-03-2026,5417,1015,210,5,1000
903101,08-04-2026,5258,1048,214,10,200
903102,30-03-2026,5027,1011,203,3,200
903103,06-04-2026,6193,1056,206,1,200
903104,14-05-2026,5974,1078,219,2,50
903105,21-01-2026,7451,1085,217,1,0
903106,06-06-2026,6258,1057,207,7,0
903107,12-06-2026,7552,1005,213,3,500
903108,02-06-2026,7339,1021,207,8,50
903109,24-05-2026,7828,1032,218,8,50
903110,12-05-2026,7903,1027,206,3,50
903111,19-05-2026,6339,1085,213,2,1000
903112,13-06-2026,5656,1022,212,8,0
903113,31-05-2026,6166,1088,205,3,200
903114,15-01-2026,7309,1092,213,3,100
903115,15-03-2026,7891,1097,211,8,1000
903116,17-05-2026,6567,1018,220,9,50
903117,03-01-2026,5634,1020,205,5,100
903118,05-01-2026,7754,1081,212,4,1000
903119,27-06-2026,5767,1076,216,7,0
903120,25-06-2026,6603,1062,222,5,0
903121,13-04-2026,5360,1048,200,8,50
903122,11-06-2026,5323,1004,215,2,200
903123,12-04-2026,5630,1007,208,10,100
903124,16-01-2026,7501,1015,210,4,200
903125,31-05-2026,5259,1099,216,6,1000
903126,09-02-2026,5791,1032,211,10,1000
903127,29-01-2026,6293,1044,221,2,0
903128,19-05-2026,5799,1092,215,2,50
903129,27-04-2026,6436,1009,216,8,1000
903130,29-03-2026,5518,1038,205,10,500
903131,06-04-2026,5712,1013,204,10,0
903132,03-05-2026,6228,1038,214,1,100
903133,19-01-2026,6371,1055,209,2,1000
903134,03-03-2026,7256,1033,222,6,1000
903135,19-02-2026,6405,1059,216,10,200
903136,13-04-2026,6560,1089,213,4,0
903137,27-04-2026,7702,1044,200,10,200
903138,17-02-2026,6895,1042,208,9,500
903139,11-04-2026,6501,1011,203,2,500
903140,26-03-2026,5112,1069,212,4,1000
903141,24-06-2026,5423,1059,218,7,50
903142,04-05-2026,6250,1051,216,7,1000
903143,03-04-2026,6167,1045,210,3,100
903144,30-01-2026,5296,1028,212,6,0
903145,06-03-2026,5586,1013,214,10,50
903146,28-04-2026,7099,1081,220,10,0
903147,18-04-2026,6431,1093,210,10,0
903148,03-02-2026,6457,1008,215,2,100
903149,17-04-2026,6335,1049,217,9,50
903150,12-05-2026,7156,1031,216,4,100
903151,15-06-2026,5201,1071,212,5,1000
903152,10-03-2026,7174,1063,218,2,200
903153,20-01-2026,5325,1084,215,2,200
903154,20-03-2026,5683,1033,207,2,50
903155,21-03-2026,5992,1051,200,5,100
903156,21-06-2026,5113,1059,203,2,100
903157,29-03-2026,6762,1041,207,3,100
903158,15-02-2026,6344,1054,215,8,1000
903159,24-03-2026,5469,1001,205,9,200
903160,18-03-2026,5439,1005,204,5,1000
903161,23-02-2026,6115,1036,213,7,100
903162,26-03-2026,5064,1024,217,8,100
903163,07-01-2026,5113,1000,219,4,200
903164,09-02-2026,7997,1052,223,1,100
903165,01-03-2026,7071,1078,214,3,50
903166,15-06-2026,7575,1066,202,1,200
903167,01-02-2026,5572,1099,212,9,50
903168,24-01-2026,6907,1071,206,6,100
903169,27-06-2026,7468,1092,209,1,500
903170,17-03-2026,5511,1024,212,10,0
903171,21-04-2026,7520,1078,211,5,500
903172,01-03-2026,5304,1025,208,10,1000
903173,13-03-2026,5268,1010,205,9,0
903174,26-06-2026,5338,1025,210,9,50
903175,22-01-2026,5226,1035,222,8,100
903176,29-01-2026,6124,1007,214,7,200
903177,09-03-2026,5372,1095,214,2,0
903178,05-01-2026,5062,1055,223,2,200
903179,23-06-2026,5623,1074,207,9,50
903180,03-01-2026,7484,1097,200,9,100
903181,18-04-2026,7632,1027,220,1,50
903182,13-02-2026,6172,1015,205,5,100
903183,15-06-2026,6058,1013,208,1,200
903184,27-02-2026,7421,1048,215,2,0
903185,14-01-2026,7476,1059,220,8,200
903186,19-04-2026,7885,1019,208,1,100
903187,09-04-2026,5101,1025,215,4,500
903188,25-01-2026,6643,1072,201,6,1000
903189,15-02-2026,7444,1075,205,8,0
903190,02-02-2026,7414,1017,210,10,100
903191,17-02-2026,5736,1073,211,1,0
903192,16-04-2026,7993,1070,207,2,0
903193,28-06-2026,5802,1054,215,3,0
903194,19-06-2026,5351,1083,215,6,500
903195,03-05-2026,5142,1056,221,5,200
903196,10-06-2026,7489,1055,217,2,200
903197,15-04-2026,7394,1089,201,3,1000
903198,03-04-2026,5409,1034,210,5,0
903199,21-02-2026,7927,1098,204,10,50
903200,15-04-2026,6762,1018,210,2,50
903201,26-05-2026,7268,1069,217,6,500
903202,16-04-2026,7879,1045,213,2,500
903203,30-04-2026,7168,1009,202,8,0
903204,27-04-2026,7035,1000,217,10,0
903205,19-03-2026,5136,1063,217,2,500
903206,26-06-2026,5021,1065,207,5,100
903207,22-04-2026,7158,1061,218,6,1000
903208,30-04-2026,6444,1074,206,3,100
903209,08-06-2026,7036,1075,218,4,200
903210,27-02-2026,6943,1039,219,5,100
903211,07-04-2026,6460,1080,202,9,100
903212,14-04-2026,7013,1056,216,10,0
903213,18-02-2026,7779,1046,208,6,500
903214,26-01-2026,6942,1059,216,5,200
903215,24-06-2026,5455,1016,215,1,200
903216,06-04-2026,6001,1096,211,3,500
903217,18-02-2026,6042,1042,217,9,1000
903218,24-01-2026,6571,1072,208,9,500
903219,09-03-2026,5447,1088,224,10,500
903220,22-01-2026,5637,1053,224,6,50
903221,24-03-2026,7484,1046,207,5,0
903222,12-03-2026,5069,1079,206,2,100
903223,29-03-2026,7112,1037,222,3,1000
903224,26-03-2026,6308,1080,215,1,100
903225,18-06-2026,6307,1055,214,10,50
903226,16-06-2026,7012,1020,213,6,500
903227,02-03-2026,5751,1042,204,2,50
903228,02-03-2026,7812,1017,209,2,500
903229,29-06-2026,5474,1047,219,2,200
903230,17-02-2026,5781,1036,205,6,200
903231,28-01-2026,6444,1096,200,10,0
903232,22-01-2026,7059,1015,214,7,200
903233,28-03-2026,7576,1019,213,3,100
903234,20-02-2026,5714,1098,207,4,200
903235,25-01-2026,6122,1076,206,10,0
903236,24-01-2026,5329,1015,200,8,50
903237,04-03-2026,6852,1094,218,2,100
903238,15-01-2026,7365,1098,223,6,200
903239,06-05-2026,6632,1021,201,7,200
903240,07-05-2026,7001,1098,206,10,200
903241,20-05-2026,7249,1075,224,6,200
903242,22-02-2026,7534,1049,212,10,500
903243,17-05-2026,6606,1032,200,2,100
903244,16-02-2026,7178,1007,214,9,200
903245,06-03-2026,5023,1026,221,8,50
903246,28-03-2026,6149,1011,224,2,100
903247,10-06-2026,7141,1081,211,6,500
903248,07-04-2026,7821,1059,211,2,0
903249,03-05-2026,5582,1045,209,3,500
903250,05-01-2026,5477,1078,218,3,500
903251,12-06-2026,5503,1066,222,1,100
903252,02-03-2026,6048,1070,204,5,1000
903253,25-06-2026,5293,1081,201,6,200
903254,05-03-2026,6449,1053,217,10,500
903255,28-01-2026,6131,1026,208,9,500
903256,26-02-2026,5318,1068,201,1,0
903257,18-03-2026,5781,1099,203,6,500
903258,26-04-2026,7821,1092,223,3,500
903259,07-02-2026,5811,1018,224,3,500
903260,26-02-2026,7496,1092,210,4,0
903261,11-01-2026,6485,1035,213,4,100
903262,11-05-2026,6660,1086,211,5,0
903263,02-04-2026,7551,1095,208,9,200
903264,14-01-2026,5962,1083,223,5,50
903265,26-01-2026,6018,1034,205,3,50
903266,08-01-2026,6418,1033,208,3,0
903267,07-05-2026,5137,1078,209,2,500
903268,03-05-2026,7835,1023,217,2,500
903269,25-04-2026,7113,1094,219,3,1000
903270,28-03-2026,7262,1055,219,6,1000
903271,24-04-2026,5564,1001,211,10,0
903272,25-02-2026,6218,1007,209,3,200
903273,26-06-2026,7287,1081,201,5,1000
903274,01-04-2026,6803,1001,204,5,50
903275,14-02-2026,5044,1027,219,1,500
903276,14-03-2026,5807,1081,213,3,0
903277,15-06-2026,6965,1095,220,3,0
903278,28-04-2026,7965,1082,210,5,200
903279,02-04-2026,7326,1060,205,10,50
903280,20-01-2026,6608,1043,203,10,100
903281,29-04-2026,6873,1002,209,1,0
903282,16-01-2026,5107,1003,204,6,1000
903283,15-05-2026,7378,1093,209,5,0
903284,08-01-2026,7461,1011,209,5,0
903285,25-06-2026,6013,1001,216,4,200
903286,07-06-2026,6591,1077,207,8,500
903287,04-03-2026,6125,1024,210,8,100
903288,17-02-2026,7849,1002,214,4,500
903289,04-01-2026,5068,1079,221,2,200
903290,24-04-2026,6048,1064,204,6,500
903291,11-03-2026,7194,1017,222,9,500
903292,23-05-2026,7902,1014,219,8,1000
903293,10-04-2026,6091,1065,214,8,500
903294,15-01-2026,7305,1010,200,6,100
903295,28-02-2026,7882,1099,200,10,50
903296,26-06-2026,5203,1075,214,5,100
903297,16-05-2026,6153,1081,203,7,200
903298,17-02-2026,7575,1053,221,4,500
903299,11-04-2026,5333,1087,200,8,1000
903300,13-06-2026,7065,1004,214,9,50
903301,14-02-2026,5711,1005,215,9,100
903302,26-04-2026,6767,1076,221,9,500
903303,24-03-2026,5122,1093,218,6,50
903304,22-03-2026,5659,1068,206,2,100
903305,13-06-2026,7112,1073,207,1,500
903306,23-03-2026,6057,1005,207,3,100
903307,08-04-2026,7782,1005,202,5,200
903308,01-03-2026,5377,1024,213,2,500
903309,23-04-2026,6536,1024,211,6,1000
903310,29-01-2026,7265,1079,209,10,500
903311,26-06-2026,5113,1014,213,3,200
903312,13-06-2026,7896,1083,209,7,100
903313,04-06-2026,5595,1012,200,4,500
903314,09-05-2026,6915,1036,210,6,200
903315,28-05-2026,6942,1079,209,6,50
903316,09-06-2026,5759,1068,222,2,100
903317,16-01-2026,6511,1000,211,2,50
903318,12-06-2026,7507,1068,210,3,200
903319,17-03-2026,6347,1090,222,1,200
903320,22-05-2026,5576,1066,212,8,200
903321,08-05-2026,7977,1049,203,9,200
903322,14-01-2026,5763,1016,217,9,1000
903323,03-06-2026,7989,1016,218,9,100
903324,29-04-2026,7904,1021,214,10,1000
903325,30-04-2026,7489,1001,218,6,0
903326,15-04-2026,6238,1084,205,3,50
903327,06-01-2026,6839,1003,205,9,0
903328,29-05-2026,7828,1024,202,10,500
903329,06-01-2026,7541,1024,208,2,50
903330,13-04-2026,6967,1051,207,1,50
903331,28-03-2026,5863,1011,207,9,100
903332,26-01-2026,7826,1012,208,6,200
903333,28-03-2026,5912,1013,214,2,200
903334,13-03-2026,5891,1092,205,6,200
903335,03-05-2026,6133,1055,209,9,50
903336,24-04-2026,6139,1073,218,9,0
903337,11-06-2026,7548,1078,221,7,200
903338,13-06-2026,6784,1068,210,7,200
903339,26-06-2026,7928,1055,211,10,200
903340,25-05-2026,7255,1020,212,6,50
903341,27-03-2026,7015,1018,214,10,1000
903342,28-01-2026,5929,1098,205,4,1000
903343,26-03-2026,6143,1000,222,2,500
903344,16-06-2026,7205,1042,207,6,1000
903345,17-02-2026,7394,1035,218,4,50
903346,10-06-2026,7040,1048,203,2,1000
903347,27-02-2026,5170,1030,222,8,50
903348,05-06-2026,7304,1003,214,7,100
903349,02-06-2026,5104,1073,213,9,1000
903350,13-03-2026,7935,1029,206,8,500
903351,16-06-2026,5873,1040,224,3,200
903352,11-04-2026,6776,1066,221,8,1000
903353,30-04-2026,6464,1004,223,7,500
903354,03-06-2026,6097,1097,200,2,500
903355,24-04-2026,6700,1036,214,8,50
903356,20-02-2026,5594,1082,223,2,100
903357,25-01-2026,6700,1029,202,4,0
903358,14-03-2026,5166,1043,213,4,50
903359,07-01-2026,6244,1021,221,3,50
903360,09-02-2026,5998,1082,213,3,500
903361,17-01-2026,7101,1008,223,8,500
903362,07-04-2026,7396,1070,211,2,50
903363,12-05-2026,7726,1067,212,3,50
903364,01-04-2026,6492,1007,215,9,200
903365,03-02-2026,6734,1075,205,8,1000
903366,18-02-2026,7829,1037,223,7,200
903367,17-04-2026,7270,1015,217,3,200
903368,16-05-2026,7885,1037,217,1,0
903369,04-03-2026,5154,1096,217,3,200
903370,27-06-2026,5752,1063,205,4,1000
903371,11-06-2026,6826,1019,206,8,200
903372,12-01-2026,7036,1032,211,6,50
903373,18-04-2026,5115,1002,204,1,50
903374,02-06-2026,5265,1025,215,6,100
903375,03-06-2026,6617,1045,217,1,100
903376,16-01-2026,5402,1003,211,3,200
903377,13-03-2026,5203,1058,221,2,100
903378,27-02-2026,5108,1072,201,9,0
903379,06-01-2026,6181,1084,217,9,1000
903380,19-06-2026,7354,1011,224,10,100
903381,28-06-2026,7745,1075,211,4,50
903382,12-05-2026,7251,1004,217,3,0
903383,06-04-2026,7633,1062,200,5,200
903384,03-06-2026,5734,1033,205,2,50
903385,02-06-2026,6652,1044,208,10,200
903386,07-06-2026,7960,1028,216,8,500
903387,08-01-2026,5840,1057,204,8,1000
903388,03-03-2026,6977,1080,211,3,500
903389,15-05-2026,6617,1066,219,2,50
903390,09-01-2026,6695,1063,224,4,0
903391,07-06-2026,5524,1075,204,5,1000
903392,20-03-2026,6310,1061,220,5,50
903393,07-02-2026,7913,1046,211,2,1000
903394,30-05-2026,7767,1094,220,7,1000
903395,06-04-2026,5643,1047,210,4,0
903396,28-04-2026,7864,1098,214,4,100
903397,12-02-2026,5384,1091,214,10,200
903398,13-01-2026,6948,1003,203,4,100
903399,05-02-2026,7958,1062,220,3,1000
903400,16-06-2026,6778,1014,202,6,1000
903401,08-01-2026,5600,1084,202,3,0
903402,25-01-2026,7208,1057,211,1,100
903403,14-05-2026,7550,1025,212,2,50
903404,31-03-2026,6375,1092,204,2,0
903405,19-04-2026,5113,1073,219,6,100
903406,10-02-2026,5963,1013,224,2,100
903407,31-05-2026,7281,1036,210,6,200
903408,08-02-2026,5641,1016,205,1,1000
903409,11-01-2026,5163,1032,213,9,200
903410,26-06-2026,6719,1031,215,6,0
903411,10-05-2026,5705,1064,204,6,500
903412,05-04-2026,5448,1010,221,10,0
903413,12-06-2026,5085,1063,210,9,0
903414,28-02-2026,7460,1028,215,8,100
903415,09-03-2026,7591,1001,201,1,500
903416,20-06-2026,5597,1014,206,10,50
903417,10-02-2026,5341,1094,208,8,200
903418,20-05-2026,6603,1069,222,7,50
903419,18-01-2026,7084,1089,223,9,100
903420,10-01-2026,6115,1016,202,2,100
903421,08-03-2026,6993,1021,207,6,0
903422,12-01-2026,5416,1093,201,8,500
903423,06-05-2026,6519,1013,219,10,200
903424,16-02-2026,5672,1016,211,2,1000
903425,03-04-2026,7619,1033,218,1,50
903426,03-01-2026,7315,1028,210,7,0
903427,09-05-2026,6144,1081,206,2,50
903428,26-05-2026,5446,1038,211,10,200
903429,30-03-2026,5596,1065,217,6,0
903430,24-01-2026,6103,1045,218,4,200
903431,31-05-2026,6238,1090,221,9,200
903432,29-01-2026,6379,1078,203,8,200
903433,23-05-2026,6356,1088,206,6,0
903434,02-01-2026,6960,1092,213,5,1000
903435,25-03-2026,6183,1056,204,7,500
903436,15-05-2026,7373,1059,210,4,500
903437,09-03-2026,5619,1011,221,9,0
903438,20-05-2026,5001,1067,201,2,1000
903439,04-06-2026,7900,1097,221,2,0
903440,19-01-2026,6717,1009,217,10,100
903441,18-01-2026,5918,1099,224,4,50
903442,23-02-2026,6169,1000,203,8,0
903443,08-06-2026,6709,1003,217,4,100
903444,23-05-2026,7708,1047,211,3,50
903445,28-05-2026,6159,1013,212,5,1000
903446,29-03-2026,5290,1000,216,6,50
903447,20-03-2026,5369,1001,212,7,500
903448,26-02-2026,6502,1021,220,10,50
903449,25-06-2026,5773,1082,221,6,200
903450,03-04-2026,6995,1029,220,6,100
903451,28-03-2026,5659,1006,207,9,500
903452,09-02-2026,7007,1077,207,1,1000
903453,06-01-2026,7350,1061,216,8,200
903454,27-06-2026,5302,1070,209,9,100
903455,10-05-2026,7373,1018,223,9,50
903456,28-02-2026,6493,1087,214,5,100
903457,13-01-2026,7669,1094,200,8,100
903458,25-01-2026,5243,1082,209,7,100
903459,30-03-2026,6975,1050,223,1,500
903460,10-02-2026,7857,1056,222,10,200
903461,09-03-2026,5595,1031,215,9,100
903462,27-03-2026,7754,1072,218,4,100
903463,17-06-2026,5682,1024,220,1,50
903464,16-06-2026,7620,1001,209,1,100
903465,01-02-2026,6739,1007,223,4,50
903466,07-02-2026,7343,1031,214,3,100
903467,16-03-2026,5043,1026,215,6,1000
903468,01-03-2026,5725,1006,223,1,1000
903469,24-04-2026,6751,1066,213,8,50
903470,24-02-2026,5255,1081,207,6,200
903471,23-02-2026,5380,1001,221,5,100
903472,01-05-2026,5781,1077,209,8,200
903473,24-02-2026,7297,1085,213,2,200
903474,21-04-2026,7579,1034,206,9,1000
903475,30-01-2026,5539,1039,203,4,1000
903476,22-03-2026,6484,1076,200,2,200
903477,18-05-2026,5268,1009,221,10,50
903478,01-04-2026,7803,1034,224,8,100
903479,09-04-2026,7414,1043,212,9,0
903480,26-03-2026,7923,1052,213,1,50
903481,09-06-2026,6581,1049,200,5,1000
903482,16-04-2026,6218,1089,204,10,200
903483,13-06-2026,5757,1080,204,5,200
903484,31-05-2026,5166,1044,214,7,0
903485,09-02-2026,5338,1076,211,2,100
903486,15-03-2026,7472,1055,201,6,0
903487,15-04-2026,5763,1033,211,6,100
903488,22-02-2026,7680,1046,210,3,0
903489,05-06-2026,5409,1049,209,2,1000
903490,21-01-2026,7617,1003,204,8,1000
903491,14-03-2026,6935,1094,202,1,1000
903492,11-04-2026,7201,1002,203,10,500
903493,17-02-2026,7831,1097,223,5,200
903494,05-05-2026,6120,1021,204,5,200
903495,02-04-2026,6440,1020,201,5,500
903496,15-02-2026,5538,1098,216,7,1000
903497,26-04-2026,5274,1050,223,9,50
903498,26-06-2026,5030,1005,211,6,1000
903499,19-02-2026,6666,1071,201,1,0
903500,07-02-2026,5342,1092,206,5,100
903501,25-03-2026,7765,1054,219,9,1000
903502,20-05-2026,6918,1077,212,10,100
903503,03-04-2026,5931,1020,201,9,100
903504,22-04-2026,5408,1008,207,10,500
903505,18-04-2026,7286,1074,206,4,50
903506,11-01-2026,7318,1005,224,5,50
903507,27-04-2026,7313,1006,218,7,0
903508,27-06-2026,5723,1000,224,9,1000
903509,10-04-2026,6567,1051,224,2,500
903510,20-06-2026,6269,1025,204,3,200
903511,07-03-2026,7306,1018,214,10,100
903512,15-04-2026,6221,1038,221,3,0
903513,01-03-2026,7569,1002,212,9,500
903514,27-03-2026,7049,1050,205,5,200
903515,16-02-2026,6559,1048,219,7,200
903516,19-06-2026,5657,1023,203,3,200
903517,08-03-2026,6382,1024,220,8,0
903518,12-06-2026,5464,1091,210,5,1000
903519,11-06-2026,7539,1023,200,9,200
903520,15-06-2026,7612,1037,202,6,200
903521,06-04-2026,7831,1006,215,8,0
903522,12-02-2026,7840,1016,200,9,100
903523,10-04-2026,5316,1073,221,10,50
903524,02-03-2026,6966,1043,204,10,100
903525,22-06-2026,6516,1032,209,2,500
903526,26-03-2026,5858,1007,221,8,500
903527,17-05-2026,5319,1068,213,10,200
903528,13-02-2026,5924,1038,206,3,200
903529,29-03-2026,6291,1085,209,5,100
903530,31-03-2026,5497,1094,209,9,50
903531,08-03-2026,5869,1021,215,7,500
903532,12-01-2026,5978,1067,221,5,1000
903533,28-06-2026,6193,1093,211,3,50
903534,06-04-2026,5850,1016,223,2,100
903535,24-02-2026,6449,1055,216,8,500
903536,06-05-2026,5464,1033,201,10,500
903537,17-06-2026,6951,1076,224,6,0
903538,14-06-2026,7029,1027,219,4,1000
903539,16-02-2026,7507,1077,206,2,200
903540,17-06-2026,7782,1026,222,10,1000
903541,01-01-2026,7213,1003,201,10,1000
903542,02-02-2026,5704,1031,217,6,100
903543,11-03-2026,6171,1066,209,7,50
903544,09-03-2026,7240,1047,224,8,0
903545,17-02-2026,7890,1041,221,8,1000
903546,17-03-2026,6636,1061,224,7,50
903547,09-01-2026,5461,1054,209,5,200
903548,28-06-2026,6840,1047,200,5,50
903549,07-04-2026,6231,1052,205,6,50
903550,04-03-2026,6693,1068,211,5,500
903551,04-03-2026,5270,1093,212,8,100
903552,25-03-2026,6928,1041,206,2,50
903553,15-04-2026,6033,1098,217,4,200
903554,11-06-2026,6167,1086,202,2,500
903555,16-05-2026,6371,1063,202,10,100
903556,01-02-2026,7950,1087,202,3,200
903557,23-01-2026,7388,1044,214,10,200
903558,10-01-2026,7038,1084,224,1,1000
903559,11-03-2026,5676,1069,210,6,50
903560,12-06-2026,7018,1098,203,6,0
903561,15-02-2026,5192,1087,207,7,100
903562,21-02-2026,6881,1055,206,6,50
903563,29-06-2026,7343,1004,212,6,0
903564,01-02-2026,7775,1082,206,1,200
903565,30-01-2026,5965,1048,204,10,1000
903566,01-02-2026,5752,1099,219,2,500
903567,12-06-2026,7981,1097,218,2,100
903568,26-02-2026,7275,1031,200,4,50
903569,22-06-2026,7037,1099,206,6,200
903570,04-05-2026,6865,1078,207,2,200
903571,24-01-2026,7220,1046,203,9,1000
903572,03-05-2026,6472,1034,222,4,500
903573,16-03-2026,5216,1002,202,8,100
903574,26-03-2026,7110,1097,211,3,50
903575,12-04-2026,7835,1098,208,10,0
903576,13-03-2026,7084,1020,214,6,0
903577,21-02-2026,7366,1079,207,4,100
903578,20-05-2026,6437,1014,219,5,1000
903579,23-06-2026,7783,1058,224,2,1000
903580,08-05-2026,6159,1098,213,2,500
903581,14-02-2026,5317,1072,216,8,200
903582,14-06-2026,5670,1026,219,10,1000
903583,07-01-2026,6124,1070,221,10,200
903584,29-06-2026,7375,1089,205,3,100
903585,12-02-2026,6648,1008,203,10,50
903586,24-03-2026,5761,1086,203,8,50
903587,25-03-2026,6813,1000,221,1,500
903588,21-02-2026,7938,1067,219,10,200
903589,02-04-2026,7392,1053,218,10,500
903590,27-05-2026,6973,1064,207,8,200
903591,19-03-2026,6295,1081,204,9,500
903592,15-03-2026,7384,1060,202,2,200
903593,24-01-2026,5036,1011,217,2,0
903594,26-02-2026,6156,1057,217,8,1000
903595,29-05-2026,5556,1083,217,5,200
903596,28-02-2026,6668,1091,222,7,50
903597,10-01-2026,5761,1090,202,8,0
903598,16-04-2026,5963,1014,210,4,0
903599,21-02-2026,7597,1042,208,1,500
903600,15-03-2026,6112,1036,201,9,50
903601,13-02-2026,7480,1033,204,10,100
903602,20-01-2026,6615,1076,217,5,200
903603,28-04-2026,7175,1033,222,2,1000
903604,05-06-2026,6669,1051,205,1,500
903605,17-03-2026,5055,1061,200,5,50
903606,17-03-2026,7623,1064,212,7,200
903607,22-03-2026,6588,1033,211,6,1000
903608,08-02-2026,7044,1032,201,8,200
903609,28-06-2026,5875,1009,208,7,500
903610,10-01-2026,6529,1087,203,5,0
903611,01-03-2026,5482,1002,219,7,200
903612,17-01-2026,5070,1084,215,3,50
903613,07-03-2026,6523,1031,223,2,0
903614,29-03-2026,5509,1089,221,1,1000
903615,09-06-2026,7025,1065,214,10,100
903616,16-05-2026,5334,1068,219,8,50
903617,11-06-2026,5117,1005,206,9,50
903618,29-06-2026,6787,1003,211,8,100
903619,28-06-2026,5248,1084,219,4,1000
903620,04-02-2026,6575,1033,223,4,0
903621,02-06-2026,7131,1092,207,9,0
